,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
gene928,50.379418245668596,153.74599087097766,0.7636716660956915,128.66623304278653,120.74642117475358,36.81562463721517,160.01724733081818,8.1791969472967,98.70919983853067,138.58075373574655,115.148545849029,280.744297954804
gene929,56.47814829826139,22.339480937735765,148.57631539808693,12.132719060667352,7.583753833428218,32.663284796532096,88.2127044304613,4.9492586902041635,13.297333312734077,35.656872220392685,108.08780661879192,60.76299190997051
gene930,183.69963940974932,204.80609227014165,52.409409568309975,17.409455166281106,131.34850289726967,142.73370209302993,16.37340257250386,115.68081459959187,96.08343496167731,63.92318784697147,24.33971451934768,1.7177714021441464
gene931,59.499218304424694,52.96811482969899,147.52391065203463,1.9757850708661429,16.761864226774286,71.24017001485203,96.12923258396724,35.31795969538366,86.73669207218279,69.95811206477649,118.57576039296349,245.20050580495823
gene932,110.63869455868559,115.342119501136,57.38902516525937,100.39727834639524,18.995042285679553,181.07205876251763,79.9945569105405,1.0620540947761719,131.55786952154358,16.869946851124237,115.88264379782578,44.80641363565377
gene933,128.5078027522561,113.02660175004691,64.28783190422557,52.084214868526615,94.92385119641888,63.3506014745935,122.86394355608022,57.610065753269936,22.77807301429767,57.988904933038945,144.01299062277755,78.42106472835745
gene934,150.17329815912476,52.10047572985654,118.20281739159869,43.663009675442396,71.81668892111772,23.297793474462587,112.60459782635618,134.08869509466678,105.35180171712992,25.97608108323397,49.05806266030809,37.05281491899111
gene935,116.1172201949807,32.830171678837885,123.22815680996663,28.99703439820066,145.29323559903506,139.33973409777138,56.30931895037842,134.1450109937408,17.53357543938441,22.330573022846544,174.34698540265546,110.07545450187666
gene936,93.44191175915192,188.4493744123852,111.17351663214707,175.10590456397495,2.972070967299311,25.37070042672353,66.12566614764242,24.327771214436094,16.207776376285953,41.085837581818986,35.04072763970877,27.71995215409671
gene937,70.1709553929661,198.10785063539262,83.35044059653997,41.751150271915094,46.47599817924445,10.868120428075716,32.817894958360284,16.893694447335545,141.146166606889,39.537929339638275,6.972529013525694,88.80921060003062
gene938,6.623433393293261,32.63618586218737,5.312933772499532,25.06120243894241,26.06847131681355,58.80366508248678,4.527856598496888,113.83799048863324,109.44847687124546,0.09903476342099486,83.4764839060128,148.611332611796
gene939,86.37914659911942,141.47227212326737,58.122638707839336,62.83868312427457,100.05425897344229,33.10655617474162,26.151806656703496,115.5703016561068,45.9499936703293,37.52647902110807,78.28697310778642,42.480682642975566
gene940,318.0608197966972,77.41320202354336,62.323504458041704,1.6353819230191624,81.36628757024901,56.97113338840127,97.24979225912017,36.450527988705836,92.56565198417225,127.34266952989326,75.70944857454589,61.95932133522081
gene941,200.62423903829392,7.965031642109341,12.28604157749851,130.38440732259912,43.46834374860079,111.558310005758,98.88485377172546,139.08796737079214,180.2860153159529,76.57478632428605,94.32275306725795,1.34508606195251
gene942,10.215724893241468,83.63397004511549,170.1310810817822,72.64194069321185,181.71294918411544,39.836375631620555,12.882985103696685,121.31276459175042,44.407886484100665,108.69788925742331,70.1507976023963,32.9660265301094
gene943,6.130332742288628,19.369290913878775,85.86802288708387,111.37862516013384,38.88763010676895,333.6653697855388,60.771916808773966,32.80579312328562,187.72443370133936,38.35239908573499,25.357236095666337,122.70626704207865
gene944,105.1339008727435,11.970077843664864,240.43552636393133,4.643454208336906,84.3723893827088,48.14757242727656,62.96691804141172,9.341380995787295,50.653806890619876,39.137320909445364,59.58822430027638,30.70604698424563
gene945,31.74201256098288,135.71178629507364,130.58006468442528,80.2751256935421,82.93394163956297,67.37065603681118,26.64348522606243,159.047604496908,138.3085063140451,30.9293607626741,64.29931372335004,46.36616355984601
gene946,71.67502940970603,116.05900424644024,24.955557984288227,196.91299611248843,202.2059428601221,166.91311807754104,215.0567186574539,77.53718307363602,29.059943676137767,115.3445706616306,57.935779882503724,72.11517500455476
gene947,167.4959771598139,78.63633083079455,18.52050015920898,190.7883844232111,29.958206512519048,177.87559825671397,25.546467620677106,36.14893926274863,47.946567684748764,10.500303994980385,152.08259258791847,12.559346286866543
gene948,71.6136972356982,27.09539639272931,315.2759574238257,98.62812412503862,23.25155603172384,44.416238414965385,211.108104362248,251.58944067228038,101.59778764130438,53.06204306770393,95.72415055274834,2.6786460228038282
gene949,56.55061776851057,168.07991160554965,12.308045147938529,123.44020991195934,8.627057526017037,65.28507632114362,119.9929386358234,72.38881764152613,21.625058960124825,80.29361406808363,85.60104462636501,27.20146523931174
gene950,62.528791258965924,45.87557614189593,34.93251166143016,37.848224795431825,64.20293358063506,184.7577853982779,5.781148394572972,24.297137203200684,4.194660212959283,41.38250199265755,189.04283351187044,0.6156236466358368
gene951,105.58791012781779,197.87566276596155,16.267747201017187,75.34158110694696,67.26586430600882,3.2332786616987095,50.464791746160856,19.65867082489235,44.83366402630304,36.308771007243266,44.68281481394835,86.27378287040625
gene952,63.66392360125172,128.0170988497164,119.01029833107854,59.16486814694456,39.96549944808846,133.24916806931938,165.4017435940164,129.69851734140485,62.1618109929443,89.30260509857145,183.98744412888445,56.86340849602215
gene953,105.5696496064604,45.69239089785186,175.96627028540283,47.039350035950214,69.14958008389952,56.92346792085027,2.103867447587234,259.2941350716984,162.97660333332163,59.777473868894674,123.93095569026222,1.2445659768867614
gene954,48.455624294642455,32.196512048172885,68.61911309931504,160.81413877684702,58.95828029525286,2.5348452186686563,82.88618553209503,29.952556741512804,50.65812606023656,59.02643293830072,44.79538365987465,12.31221363330841
gene955,71.84679644387853,159.2910125478681,230.67763827475,42.55853498297546,15.311337959718397,32.714097040413456,104.98603066933082,41.23405912312631,126.01879095527471,1.1391273355569949,16.042071621584267,175.5468418872574
gene956,60.424179139939994,6.968820329652322,4.311954933579427,35.17319570303679,56.101448260574024,112.66052336307284,54.86087002183637,84.80061848137298,92.10118007596763,61.8140106585674,4.791358429756756,28.928219718830157
gene957,55.36121856822464,156.86752012329893,104.84319123867549,18.368312626042346,55.73462070862202,72.84594710440719,199.53179203494435,64.10700510768727,108.65297123224333,164.02685750320896,55.07198896446573,92.66638556212587
gene958,85.89525390002042,114.05175998113674,5.095018932252952,46.62435751026218,75.1888763511817,68.21937099982024,23.147519460160154,84.1315004393736,239.6122463794505,114.04389899357521,87.05377595320812,44.48935946119647
gene959,57.71698798191005,29.30067342208784,18.57713912648497,78.88469500425067,155.92470834336532,199.30552619916256,91.0880952778301,74.21787554262124,39.6836921093677,80.53169193289105,19.441133695155827,67.97125670953452
gene960,88.22855499312976,171.97739498888504,48.43377405887649,19.269964332251647,137.1441462000721,36.171617364390286,108.87799633520198,268.82024861965414,142.97979963963186,79.25274315496935,20.700864192016837,76.986066502537
gene961,54.80194792337423,7.182909149376498,34.300418912296,82.79572222215549,31.01162602252494,42.45897361983906,81.4039663654102,87.02598066020622,37.486028014823695,93.40609589317997,129.29664683186272,71.04762192985218
gene962,20.37244121652566,6.552879503871351,130.7790390173179,21.85634067516747,3.465316265890318,15.695009854621336,78.57072975245082,108.34731964475506,209.76446572750174,2.1570385675951322,234.867115006532,55.29057921992876
gene963,38.357539648689205,150.91614218525103,229.71713543873054,67.7658223064007,81.51223258920184,126.2840492064555,96.08935638701422,58.75668234547776,185.34038244428325,40.4808594674392,15.629439204972007,152.36469178661528
gene964,8.008617366157683,50.49924533153126,12.264085379301921,113.56075362928955,185.66596696726322,55.514371603549264,54.77861455784164,220.89148340044642,36.24351627604646,75.9788024228835,60.1625491943002,157.47002992830784
gene965,115.0978937198171,80.60764350621864,57.25264480950069,53.40426320444243,75.74577243562234,10.08559764324133,61.381985286534025,51.27436210150531,177.4112527844547,40.674241481481666,144.5912159047884,128.36308377544933
gene966,113.36330411660813,110.57045328819164,35.01967228085546,83.35186586196325,50.89629759556168,57.96770208094878,126.82656489406783,68.89956161234748,46.94209273828526,96.84162355725522,35.67975574001469,38.42615666381978
gene967,13.895559467800666,118.23086956877269,21.836612803028217,83.86192875479718,6.742597804128883,14.76048335279356,59.574576519536215,232.35135842860774,69.26630246643319,131.71267000204062,11.73189905980636,65.74438273014609
gene968,8.441549127356513,193.9705995574496,99.75210455651961,23.420389988416645,77.6439392353873,73.92590925507588,10.485855299321292,3.7759310461877105,218.08859661516777,9.442786556421733,211.8511867515423,129.93112049325853
gene969,22.34490751452568,162.80851111997816,256.9956664289351,86.01527996614168,15.244551706256818,130.1518302683154,11.811675304961598,6.6619833858664785,51.28468747890707,135.00461797123054,129.22057818844453,66.36436619225248
gene970,53.66385877541639,160.88157440048448,94.25348621196974,92.1183115984865,189.78682819573763,1.1480136060347839,156.77511226426472,199.59595785026428,13.559791156414338,102.90645432029022,23.435980799048796,14.986497312160418
gene971,238.59043708886048,312.50638230824177,81.00698331641671,203.19534729601162,1.0251898803497372,6.434197462066636,148.12466724274697,245.66530815027235,21.397479657066153,49.69390399806538,27.33900632242522,37.889143790415055
gene972,80.56294185335796,59.8987162498114,47.84034349030291,7.35335390074522,124.978072417454,47.3122554120739,133.12825018632978,97.88684171710814,119.81276093016453,149.94689660254164,7.715506646130842,155.8048846529957
gene973,12.489331991180375,89.8341141156503,14.367701099205386,156.16680402009243,163.30851999148885,6.947597932382643,2.537671088218581,28.141042501181374,129.22837290281814,13.5865962180765,101.32046742354967,56.11957556766637
gene974,83.77448342373496,10.147312052424578,32.80025441386141,41.03605061907008,12.208236754523204,60.533877180333185,31.58351416698164,35.996256044465916,90.91601780852524,35.64021633998749,86.60327206793491,185.82963489307755
gene975,104.71438136861866,39.47816672488228,60.61394277568121,61.44200111861126,22.05300860882349,44.72780738014755,170.79583180182638,36.8578071848476,29.811487077865458,118.53873488933124,31.776332922208933,74.7644265597361
gene976,137.94993436353175,109.44877655602438,36.77728015909397,105.59595599331608,47.17984409187289,20.872137079538682,37.281563104805564,33.17480576527634,5.008875614692649,96.57612832955759,54.17359275321299,14.637248406877157
gene977,16.795328920986822,151.18903280589151,14.027017332536609,44.89449728835621,113.14430699129015,137.73524291963025,51.654026391003086,104.63901252620684,17.99028519917694,50.49812295488596,113.5519269912361,221.4227777939624
gene978,2.0913308894456173,2.673972082385443,38.2448850598795,48.40739186407681,218.40651910843087,132.54785760776778,84.70625833025206,13.310716312109863,173.07263723286914,237.16428448578512,145.37112528299903,78.48460236420988
gene979,239.89741129475317,97.56780803591279,143.92691133271677,138.49269780911894,164.9737903713098,208.72761501202905,153.62461025251744,124.60221871846844,209.4328785058879,111.68851227750298,15.753574564200468,34.731098586416586
gene980,36.69278265730146,0.86366074129675,54.756698580530205,19.400876094267165,50.50924286842895,166.3563441519142,108.7326736551075,70.48885870595663,55.1973255912099,120.93558801558353,135.32430160414907,98.01533095956086
gene981,4.53779717518143,30.875275589450098,67.66365501416281,5.596576267811231,0.7980802615976123,79.43847802182411,56.0289964125216,81.88686671846924,140.05180496211284,15.804523354219643,118.60797829055498,123.88185656361983
gene982,5.961962297504347,221.33675875851003,37.47752266131129,7.696302278053955,176.13559661553754,72.07892336779292,31.894262551400328,58.46298486547909,86.75654256324896,31.07084254230927,117.90543427702107,5.130038318446146
gene983,15.055793637625259,104.31484701967271,155.66863760532343,124.19031639419849,33.27382304877631,17.29496213474085,88.55961454530147,3.931596792114631,106.76568524922523,66.3301163490961,62.07871458192604,115.1796489059441
gene984,154.17261643383847,93.74347350677428,121.4616314376814,88.13734276880858,92.10495530140683,100.70047545304652,70.28594971825034,13.230057044406612,98.24642668595551,27.602819820554547,144.4929494662793,4.293926677258833
gene985,147.4580978864057,23.525801302706757,80.48514738425825,140.8424836289223,86.22569669085769,80.8568805399166,75.69684337719875,35.50479763560935,33.40811808004482,161.97838453594363,90.5915108408973,110.15221950819853
